x0,x1,y,split
-0.6232640050342275,-2.104517440174167,0.0,train
-0.7987189479212716,0.6628196578470655,0.0,train
-1.2817008634266458,-1.0955359409283723,0.0,train
-0.5777106735574699,-0.4034533274116039,0.0,train
0.7201068618120919,1.5835347476166997,0.0,train
-2.660497515581082,-2.482684979244202,0.0,train
-0.5184412794019281,-2.995910068749438,0.0,train
-1.0617046116589746,-0.5008405018114361,0.0,train
-2.3875340951193844,-0.9696146253165021,0.0,train
-3.2406935261877634,-0.22560271941347265,0.0,train
-1.443499554857969,-1.8925635540805665,0.0,train
-1.4197944248388517,0.5665216778640904,0.0,train
1.361806585187669,2.70676223273039,1.0,train
-1.6529045724706544,-2.1756659005279864,0.0,train
-0.38301055733101474,-0.5204784526652229,0.0,train
-0.7749597172155578,0.9612436007679308,0.0,train
2.0999932534522014,3.588356961988206,0.0,train
-0.08478507817315592,-1.0721324593292847,0.0,train
1.695793321801029,-2.9747492201825754,0.0,train
3.353059642533006,1.7626928604017509,0.0,train
-3.3988152131500344,-1.1974317311582314,0.0,train
-0.2517701769989712,0.1402561248610604,0.0,train
-1.563055310362271,-2.9476062817375697,0.0,train
1.7195337355202736,2.482647312389012,0.0,train
1.5032712421975478,1.9141861162372387,1.0,train
-2.9126210267372135,-1.5453748630933835,0.0,train
-1.7392484683978178,-2.0194596191475607,0.0,train
-3.390041210297331,-0.820821711179484,0.0,train
-0.7721166486941992,-0.010671446748270115,0.0,train
-0.27116501451845565,-1.572228720740685,0.0,train
-1.2481773952153772,-1.730976052079798,0.0,train
-0.7869883349637108,-1.8900385161410744,0.0,train
2.3823635945229333,1.995537608023184,0.0,train
-1.2994711180651515,0.14136920940542805,0.0,train
-2.4675149428681116,-0.47825601441902493,0.0,train
0.9274155325030271,-0.5166102325526735,0.0,train
0.3663340092440862,-2.787919308840025,0.0,train
0.7496153836909415,0.05088755899967634,0.0,train
0.26399098155902995,-2.7010752237974853,0.0,train
2.4394387790233414,2.6616915160351677,1.0,train
-2.0305853198621753,-0.11641927519763423,0.0,train
0.34636122192374275,-1.6198834219857752,0.0,train
-2.2098800169109967,-0.9238177832314459,0.0,train
-1.3796597198120786,-3.177613121015133,0.0,train
-2.2716881807309224,-1.5113627821535494,0.0,train
1.8570667158557184,-2.138787341348269,0.0,train
-1.761597382564903,-1.0616827700996478,0.0,train
-0.6583982344883688,-2.3263100460521215,0.0,train
1.4014422242938314,-1.0764848408277452,0.0,train
-1.2221764871719083,-1.6105150519565814,0.0,train
-2.619562149893148,-2.9108314410254326,0.0,train
-0.7221848895295834,-1.0240555986444775,0.0,train
0.3403935534809156,-2.7342840568435705,0.0,train
-1.793222141027269,-1.2150107347507124,0.0,train
-0.4143064987550876,-1.5264380107696398,0.0,train
-0.5364375733224916,-2.7080089077183387,0.0,train
3.1749861298426145,3.4318911848888227,1.0,train
-1.74161742540266,-3.909295416065087,0.0,train
-0.49135104918940714,1.142748745033832,0.0,train
0.024490376176968233,-2.96605996516836,0.0,train
0.30310319412310455,-2.6142627041108715,0.0,train
0.10255714394378175,-1.0048297959119223,0.0,train
-0.06392550876912148,-0.18161214042940543,0.0,train
-1.6454570410996718,-1.5948320298143526,0.0,train
-1.6699383755550101,-0.9558893912915903,0.0,train
0.19290013960465946,-0.7839514179339117,0.0,train
-0.8151540940866684,-1.7901135979167326,0.0,train
-1.0891576405583379,-1.7594093498089187,0.0,train
-3.9770973184188905,1.3660253987762587,0.0,train
1.5177381881939669,-2.5502375638466934,0.0,train
-1.2323064842086837,-0.33862950425808547,0.0,train
-1.422346857850603,0.4512482281301939,0.0,train
1.2819713730242546,-1.4403392909225272,0.0,train
1.937011811354406,1.487662823163158,1.0,train
-1.197416404158443,0.8957139355073173,0.0,train
-2.6046926670213826,-1.2575013699826059,0.0,train
0.33301522858120336,-2.2012658826934963,0.0,train
-1.141646110262,-1.3756458638589282,0.0,train
-0.9643723336803943,-0.3578097369758333,0.0,train
-0.16710379341444653,-2.276939667256694,0.0,train
-2.931656476271107,-1.905392977748387,0.0,train
-1.7644099656644483,-1.639506047645979,0.0,train
0.4325365806477509,0.8397462959545936,0.0,train
-0.8835978484312181,-1.5173072826655278,0.0,train
2.4857369578473794,-1.1284170704899512,0.0,train
-0.4988631313015806,-0.4191870382438077,0.0,train
0.4959898203863082,-1.6671138025313377,0.0,train
-0.17486132733991852,-2.4444398554018054,0.0,train
-0.44827778582358296,-0.48852760134189027,0.0,train
-0.8065195755923502,1.1110732780859958,0.0,train
3.537532319840419,2.223461976428428,0.0,train
-1.0456317002739577,-0.759128498567297,0.0,train
0.08196752757390814,-2.5557289330309594,0.0,train
1.9052006005169533,1.7626196989932643,1.0,train
-0.9974431017520167,-1.2406706469996822,0.0,train
0.06576926471842708,-3.2076258546817655,0.0,train
0.06612203496424837,1.2903380896286418,0.0,train
-0.11781262048152653,-2.9512686498233234,0.0,train
2.7783214095763773,2.054563059877455,0.0,train
-0.818908062791581,0.774784823755501,0.0,train
-1.9749295976623775,-2.8290109394138163,0.0,train
-1.3606252777954344,-2.9140419397476776,0.0,train
-1.6375671277561135,-0.012083578150544878,0.0,train
0.11284749517650679,-1.6726243153254956,0.0,train
-2.2131103001876573,-0.8284382662495439,0.0,train
-2.0764414491130667,-2.0938453616974084,0.0,train
-1.121347000272992,-0.8694166230294617,0.0,train
-2.3151350116503124,-0.2828175851717985,0.0,train
-0.9054031115868019,-1.4077960759511638,0.0,train
1.8702458062742737,2.964227533379446,0.0,train
2.372619992068418,2.9326764677486463,1.0,train
-1.4204949852862845,0.25618469219681744,0.0,train
-0.2833293291708112,-0.7807681491845113,0.0,train
0.2492573983088804,-1.7187471654251034,0.0,train
-0.7481832516641074,-2.0815860818908303,0.0,train
-1.9464024158706585,-0.16525801051290706,0.0,train
-4.564266440512509,-1.4768749101144008,0.0,train
-1.7570827769337334,0.9459604206117262,0.0,train
-3.8447182871903505,-0.6852759751339222,0.0,train
0.04523279836705609,-0.7786842125367031,0.0,train
-0.0478881698193218,-3.449872719600452,0.0,train
2.118736767553269,3.611183979870647,0.0,train
0.655906171750296,0.36646970989743183,0.0,train
2.5692954103908336,1.3103417042596814,0.0,train
1.3619370931387635,-1.933094655115843,0.0,train
-0.2745455626906741,0.17648606574971093,0.0,train
-1.175811335092481,-2.5340881235181816,0.0,train
-1.0573788105751876,-1.7777334229165582,0.0,train
-0.477314392324534,-3.71079436838252,0.0,train
-2.216148398075869,-0.49029419349991754,0.0,train
-0.2055796968389292,-0.6056993590903608,0.0,train
-0.6042881500875464,-3.6140976111464176,0.0,train
0.06471834766150578,-0.180601414278997,0.0,train
-1.7949850727504268,2.6395260863738037,0.0,train
-1.8508368826191455,-4.213593873746433,0.0,train
-0.7090583644335104,-2.713045008991979,0.0,train
-1.4892488595538769,-3.8437766182687256,0.0,train
0.6077568749784205,3.482946975362737,1.0,train
0.6187315255368842,-3.085731367111521,0.0,train
-0.17826249517117823,0.9319550828260866,0.0,train
-2.618311435167625,-2.398638264653559,0.0,train
0.0777136028730631,1.7993053494629812,0.0,train
-2.461028613912007,-2.218876873412036,0.0,train
3.011881660137903,3.1034951237116406,0.0,train
-0.8913986129096652,-1.9652964402940056,0.0,train
1.5527056265942487,1.970637942368772,1.0,train
2.122227245779165,1.6961591943778427,0.0,train
0.5001536769011075,-0.4761734709492061,0.0,train
2.0255114352651407,-2.405783471134888,0.0,train
-1.5316661450256481,-0.4335450924245796,0.0,train
-1.5530138256983104,-2.231243600586043,0.0,train
-0.5514943348762551,-2.50158792578049,0.0,train
0.8209575584486809,-1.485689915169158,0.0,train
0.9256234363392415,-3.5408211888404004,0.0,train
-1.2501282131083364,0.429993710840258,0.0,train
-0.6813885271060958,0.01972364424325781,0.0,train
-1.7898655396410605,-2.405248678520396,0.0,train
0.05012756757683532,0.3239814783981358,0.0,train
-0.6826216009868108,0.6273896625818401,0.0,train
1.874860766658148,1.4300822067773669,0.0,train
-2.705381128251543,-2.3461783638056777,0.0,train
-0.6407041058215557,-1.3681684516254362,0.0,train
0.009468530008226474,-1.9918513312371904,0.0,train
1.1841220059695572,-2.6493198255961254,0.0,train
0.8647179159427844,-2.7488277123462668,0.0,train
-1.476034975008637,-1.5754121852693046,0.0,train
-3.825727424063984,1.739072251811306,0.0,train
0.4953084157654432,-0.5351459490070809,0.0,train
2.1570900650873845,0.631165940852209,0.0,train
3.766778303041698,3.5562887896654716,1.0,train
1.3208896415664326,3.3230834782425465,0.0,train
1.8963153669920552,3.8512859619549387,1.0,train
0.8263115460890063,-0.7882146894139715,0.0,train
2.560474888594308,1.358580919208214,1.0,train
-1.5343788127450573,-0.6219331644843955,0.0,train
-0.4924965011325333,-0.37841204049466326,0.0,train
-0.2505664937214644,1.4469954600538868,0.0,train
0.7115903452771306,-2.9034244238985782,0.0,train
-1.966368778657899,-1.8977016913276141,0.0,train
-4.624712412762405,0.4860769751229144,0.0,train
-0.08718479106277097,-1.0259543386333034,0.0,train
0.9786917612992043,2.4128682176740615,0.0,train
-1.0870208095866583,-1.8352594710828272,0.0,train
2.9892369450163168,2.1250463423165784,0.0,train
-0.06029713154317779,-0.5467894612437629,0.0,train
-1.9498527022186258,-0.32288332398497815,0.0,train
-5.077976214889432,-1.5084265810787225,0.0,train
0.1844225632598738,-1.3126895950241613,0.0,train
-3.160510946665299,-3.2070383016212562,0.0,train
-0.5516595133814236,-1.007128175428982,0.0,train
-1.215679883415953,0.5127461702048599,0.0,train
0.9338870690876895,-2.799721390878748,0.0,train
-1.7753360351168326,-2.8085739065013113,0.0,train
-1.1482755722720213,2.838651617482083,0.0,train
0.16189794594936815,-3.003951991314891,0.0,train
2.121437871751831,-0.8428576925228838,0.0,train
-1.1445065080011303,-0.9441982153394693,0.0,train
-2.8973408844278885,0.18292967427160034,0.0,train
2.527782230687352,1.904511519255315,0.0,train
1.951603775949853,-1.48842564412973,0.0,train
0.27271257433895557,-5.19300389181062,0.0,train
0.826769758161512,-3.0424778549080007,0.0,train
-1.1244425702614163,-0.6839283977166223,0.0,train
-0.5276057530244486,-2.517851595279808,0.0,train
-0.11721625509815205,-1.757296047485707,0.0,train
-1.3760968593048246,1.5090344769948534,0.0,train
0.30606731849903707,-0.6204202034609663,0.0,train
0.5596960046597621,-0.528697940880782,0.0,train
0.3010563298986957,-1.9476102550335264,0.0,train
-1.0366195011321557,1.2339834172577675,0.0,train
-1.4168646717185052,-1.4829626845334434,0.0,train
2.488868265180725,3.3334718073702576,1.0,train
3.9413078958929,3.552083011787496,1.0,train
-0.7650436423886198,-1.6316802027984652,0.0,train
0.3361911869337365,-0.23775267611555226,0.0,train
-0.8549628707075025,-0.5850079991327545,0.0,train
1.83539843451653,4.376646459072535,0.0,train
-1.2357738218550205,-2.8189638181830903,0.0,train
1.9811195136773323,3.0424317816991975,0.0,train
-0.09813326753443523,-1.3219054742446408,0.0,train
-2.0640823060902074,-0.7428027476754724,0.0,train
-1.2644325399771446,-1.3560200173881727,0.0,train
-0.5242887996163262,0.9489964397996972,0.0,train
0.20714465846787514,-0.8375150571965758,0.0,train
-4.041769659617071,-2.0866834830903427,0.0,train
-1.844474591320591,0.3339769552531639,0.0,train
0.33112787109275144,-1.1808466059815166,0.0,train
-3.576537176448046,1.2945479452332351,0.0,train
-0.732610514863782,3.024300673951784,0.0,train
-2.0913808545398425,0.776224201787535,0.0,train
-1.5286629338091098,-0.289760490202862,0.0,train
0.909473138302514,-0.23517192834998177,0.0,train
3.1836673878827266,2.108824748926364,0.0,train
1.6004217698591332,-2.1490239519725507,0.0,train
-2.475603913779148,-1.9300988330950757,0.0,train
-2.24842525659918,0.6414317182848521,0.0,train
-2.7869378052723244,-1.6619758740541366,0.0,train
1.3264200346063515,-2.9732337231231387,0.0,train
-1.7067938514864476,-1.2111328617986143,0.0,train
1.4950895442178136,1.5546536194508294,0.0,train
-2.4520346508487276,-2.29695136699328,0.0,train
2.785904328527165,1.5333450941742628,1.0,train
2.4381239522206273,0.8866714478134038,0.0,train
1.4912317759475726,3.1663155594886683,0.0,train
2.7085037992535517,2.4796437466459653,0.0,train
-2.631168201861,-2.271571153027639,0.0,train
0.8357715892376496,-1.1236452363468188,0.0,train
-2.4214294415806132,0.5668301046516749,0.0,train
-2.5820781900028917,-0.5982622480587142,0.0,train
0.032820690949083645,-0.5705145751364133,0.0,train
1.4707404266098847,3.6379028041987573,0.0,train
-3.061715914001329,-1.554622320775082,0.0,train
-0.520231802496049,-2.0652195225090004,0.0,train
-2.9694078845899154,1.0156281806830272,0.0,train
-0.8523007312751647,-2.7693695020336553,0.0,train
-1.073549768426599,-3.6327543583151694,0.0,train
-1.2989624793161811,-0.06890750811905631,0.0,train
-1.9807683523281476,0.8735913211790719,0.0,train
0.6691422994024342,-2.7725338075532604,0.0,train
-2.245915404539638,-1.2632237783601676,0.0,train
3.1271803760490635,3.694744916176609,1.0,train
0.04731649801929842,-1.9606360248195231,0.0,train
-0.9491715686823555,-2.753012720822462,0.0,train
-2.601236128942226,-3.4023243324616486,0.0,train
0.1819414847541493,-1.1422524470780335,0.0,train
2.781164060949851,2.1205336105324486,0.0,train
-0.49304191941081443,-1.4315894105570381,0.0,train
-0.7937458899461397,-2.1543950347726164,0.0,train
1.767311886545822,-0.14437615533221346,0.0,train
-2.193346081376205,-1.5282434411713404,0.0,train
0.5041757324848515,-2.4049834007889963,0.0,train
0.8169003395768188,-0.35107561787453545,0.0,train
-2.114451858721752,-1.9205663270729885,0.0,train
-0.045348255669510146,-0.7542300822289995,0.0,train
-2.0708235514011286,0.13575616691828976,0.0,train
-0.2873172813646279,-3.6844496608390918,0.0,train
-0.04797833428582882,-1.1366312523395028,0.0,train
0.10573603215438965,-1.2454077390988503,0.0,train
0.12571054136782206,-1.7058789468879876,0.0,train
2.383677737765036,-2.214390024823502,0.0,train
-2.0122538744851113,-0.938869733499254,0.0,train
-2.1461237921299823,-2.3566174030614886,0.0,train
2.763175703568162,2.2931419636208608,1.0,train
2.910441707104244,2.2619327688453357,0.0,train
-1.3617363437858845,-2.083876953447864,0.0,train
-0.6739643082767183,-0.2622167822444087,0.0,train
1.9678442612107092,2.7812080560744157,1.0,train
2.9649326499302444,3.535647055552894,1.0,train
3.2333238310596766,2.796757468075528,0.0,train
1.6021437807906673,-2.4762056025471177,0.0,train
3.303169260673736,2.0056743642339194,1.0,train
-1.6314602542397492,-2.6178840090329243,0.0,train
3.636785617849533,3.080875031158212,1.0,train
2.1979491958137536,1.6270831059046436,1.0,train
0.5608596670668422,-0.42696320778890196,0.0,train
-1.6909212928810844,-2.2495921203892997,0.0,train
-0.0571833137454442,-0.768651345961873,0.0,train
0.421457794364256,-1.2068805338597335,0.0,train
2.2666940556681983,2.7410337412428483,0.0,train
-2.5441348037996385,-1.7596321383240416,0.0,train
1.116405737460941,-1.6654676196802523,0.0,train
2.1943981662852154,4.541939220296865,0.0,train
-0.5434089672098914,-0.8130284188710776,0.0,train
0.32666006157702593,-0.12427091726551656,0.0,train
1.4738806047408812,2.0314737601269126,0.0,train
1.4340429559949375,0.7763413834477224,0.0,train
1.9366883501758665,2.137540445065029,0.0,train
0.04332689608718363,-2.121073168403157,0.0,train
3.666416546829567,4.068206653159971,1.0,train
0.6338043511489091,-0.42162414254592895,0.0,train
0.717857300880556,-0.4718990660423503,0.0,train
-3.4078749529214796,0.7070964242256872,0.0,train
-0.32206422012108216,1.2600833739909936,0.0,train
-0.9875941413480753,-1.2761919402565798,0.0,train
-3.0139317085866137,1.9663242430210492,0.0,train
-3.052354340935342,-1.795518693118069,0.0,train
0.38632213521120823,1.2865673824817903,0.0,train
-3.373107825237512,-2.1179226000277818,0.0,train
-1.4903336897523314,-2.7028527766450283,0.0,train
0.13051704551747173,-0.4998500374741223,0.0,train
0.36366630173189035,0.07541416976444693,0.0,train
-1.146225896693187,-2.123202563515034,0.0,train
-1.1978017653628756,-2.798164890930586,0.0,train
-1.7615408105022559,-1.1868321819521563,0.0,train
-0.6281412186896147,-1.9240230350057344,0.0,train
-0.25624829810933525,-0.875321545765092,0.0,train
0.9445880192115645,1.4537974424790818,0.0,train
1.1888200843010155,-1.7898555036103179,0.0,train
-4.349675687882425,0.6468722371317902,0.0,train
0.6648161774838468,-3.384962422692217,0.0,train
-1.0201092622620214,-0.6096313116759583,0.0,train
-0.6341088161459456,-1.0250835424769618,0.0,train
-1.8777483643291983,0.681685610466628,0.0,train
1.3522001377418582,0.5334245150074076,0.0,train
-1.9673217794360356,-3.025636917579077,0.0,train
-0.6025587184867718,0.7743196984992357,0.0,train
0.0518462655970711,-0.46177321476375116,0.0,train
-1.4897189015486336,-2.1596419103031708,0.0,train
-0.07170993337977728,1.2711630019264981,0.0,train
1.6435644722433873,1.6978525607737442,0.0,train
-1.6753535409849891,1.1314442744475766,0.0,train
-2.925283360073837,1.7978740583804211,0.0,train
-0.4211910571569131,-1.5236373056279013,0.0,train
1.6473295824293002,2.223102979861461,0.0,train
0.9305153017933787,0.347735725610146,0.0,train
2.6998282972469334,3.325162467895578,1.0,train
0.2175678567435057,-0.31593196572721655,0.0,train
-1.1501767689355884,1.0299562926787589,0.0,train
-2.5695717505149123,0.6112362437244535,0.0,train
3.81787125308488,3.2339903867554356,0.0,train
-2.5643467299675624,-0.06777790019106952,0.0,train
-2.673818513505239,0.43595487384432374,0.0,train
-0.6022860494135281,-2.8670893997138793,0.0,train
-1.703593228824074,-2.453289827235108,0.0,train
-2.6463383315404996,-2.1932475824519067,0.0,train
2.9904985090692637,2.3397362388723453,0.0,train
3.9531807527049154,2.4601592247522857,0.0,train
-2.1792993365753763,-3.528585668536078,0.0,train
-1.3284219715630088,-1.2596696187187437,0.0,train
0.014930558973366675,1.5861768346944642,0.0,train
-2.1011999682330105,-1.6596546866056916,0.0,train
-1.2108371977045669,-0.5142661000166928,0.0,train
3.0553375493656065,1.8933041992812727,1.0,train
-1.8481379871883394,-1.8023809020731916,0.0,train
0.8170204656547904,-2.354947810568878,0.0,train
-2.6740544428826136,-0.9341170431371658,0.0,train
-3.1666485134006184,-1.1219076259415304,0.0,train
-0.06293002230145156,-0.40924270731072315,0.0,train
1.4778558668907136,3.0043291926145854,1.0,train
-1.1235789964773624,1.1591141724930336,0.0,train
-0.1554066573286355,-0.21201081147659204,0.0,train
-1.2107788449519825,-0.8034809879773206,0.0,train
-1.03154504845458,-0.8261041529736929,0.0,train
-0.8272366246104041,1.0905969579488233,0.0,train
-1.105801974793764,-0.8828788294519067,0.0,train
-0.7853627826289886,-0.31710084255276083,0.0,train
1.1697333918420272,-2.6982350875563403,0.0,train
1.9295455239525823,2.9968142828320787,1.0,train
-0.09486314633007607,-2.6299067655593573,0.0,train
-1.8738997221028237,0.7284431808044652,0.0,train
1.9658501664519437,2.630595204578142,0.0,train
-2.7834717461632366,-1.4430025288723123,0.0,train
2.843890955857784,3.056834179170295,1.0,train
-0.8272701873933445,-1.9072228118654777,0.0,train
2.7698604762907073,-1.611700544274023,0.0,train
-2.2888666492168035,-0.7555510829049082,0.0,train
-2.6512033064424285,-0.2860666099254501,0.0,train
-3.873895948955672,0.46216750309698373,0.0,train
2.9466719693561148,-0.5178201248981873,0.0,train
0.8976132401377389,-0.9969037563972707,0.0,train
-1.8874042769124273,-0.5850693462288958,0.0,train
-0.4670305332597871,0.6302270795106056,0.0,train
-1.4706985086958713,0.4652151547098948,0.0,train
-2.117149258592665,0.600720372828306,0.0,train
-3.1580560926066488,1.0014957805806726,0.0,train
-0.12320632691550669,-0.4829985140373966,0.0,train
-1.274517561597117,-1.5025449053862574,0.0,train
-0.030760527494956252,0.20613350066973082,0.0,train
0.717092625653798,0.6704659347776045,0.0,train
1.7328530337646224,2.949918141834367,0.0,train
0.28870911135829463,0.6767262691430816,0.0,train
-3.1786494645112477,-0.7449906903703211,0.0,train
-1.403472794802651,-1.1309755080807586,0.0,train
1.0647517129216737,-1.0696580644157554,0.0,train
2.1219298585932127,2.9690698252250405,0.0,train
-1.6735107161120781,-1.5780242488513316,0.0,train
0.8697635902832371,-1.7790843759905546,0.0,train
-1.677719687606778,-0.8741001938268993,0.0,train
-2.793110585085889,-3.578952806225509,0.0,train
-1.0992746106885944,-0.2618701286079509,0.0,train
-1.5418378208873316,-1.139599780819548,0.0,train
1.9400267661493402,1.3214855402674999,0.0,train
-2.3844334170283,-0.9126678037725993,0.0,train
-2.717722177001285,-2.615154044958684,0.0,train
2.7555313762019047,2.2128693531691037,0.0,train
-1.4816105698023663,-3.8188759824789376,0.0,train
-4.330495962942903,-0.38250942312541103,0.0,train
-2.4250034770676283,-0.3896465083660389,0.0,train
-2.8099784612932983,-2.053601800673472,0.0,train
-2.4644351180894897,-1.9184070374272588,0.0,train
1.366796103475156,-0.12902468975190512,0.0,train
2.990551262287205,2.3782456332733677,0.0,train
0.31230186826143896,-0.6937221936877117,0.0,train
-3.6882496876941273,-2.077001518503628,0.0,train
-1.0482511884619696,-2.6887661765047506,0.0,train
-1.4479014581367577,-0.14863607849488433,0.0,train
-2.477129586775888,-0.6650808395662524,0.0,train
-2.8575645660967774,-0.5745539895182018,0.0,train
1.4571282191387356,-1.9811128357781944,0.0,train
2.7716960065989142,2.8390170822826777,0.0,train
-0.626071253668511,-2.64265776739046,0.0,train
-0.524686739788418,-2.799533950413712,0.0,train
-1.7724239840675708,-0.26692790689716006,0.0,train
-2.7496860144213113,-0.7542459200053003,0.0,train
-0.29555935083729457,0.09475709472591536,0.0,train
2.8293044290993064,3.334010695554142,1.0,train
-0.23211843436478177,0.2847414824457202,0.0,train
0.48664266544456236,1.8814996194585416,0.0,train
-0.7505133451612486,2.056380162292856,0.0,train
0.9101917668728035,1.9818684864260128,0.0,train
-2.114521485133145,-1.6821054189945683,0.0,train
0.25696801882288706,-2.626896641572448,0.0,train
-1.1408080570060566,-0.3389067055588843,0.0,train
-0.0731427647683873,1.9702631807373518,0.0,train
1.8904118020827467,-1.2026999503113085,0.0,test
3.0144043152317206,2.0821230500870525,1.0,test
0.07761252677630799,-1.510866868889429,0.0,test
-1.3027814826774597,-4.17246773904207,0.0,test
-1.0610936512738864,-0.7962954041366357,0.0,test
3.403734164223479,1.8644668702952574,1.0,test
1.4606439407748202,1.110629665899133,1.0,test
2.3528572436074655,3.1248292212855553,1.0,test
3.3862775024194565,3.110033250654286,1.0,test
-3.0697741797399805,-1.279861085371251,0.0,test
2.688122177556935,2.2615041296963403,0.0,test
1.4296161069603983,2.760459575109723,1.0,test
-3.356910385996178,-1.6879283477400286,0.0,test
-1.9108211786779596,0.9856300000263734,0.0,test
2.4399054056844434,2.6620517644896546,0.0,test
1.8446035627841406,2.2619366355756836,1.0,test
-1.0052755289171853,-0.3117557169986171,0.0,test
-3.628961607891406,-1.2076778889283175,0.0,test
3.4645039142213023,2.6430992110680056,1.0,test
-1.874053137377987,-2.7624681276680203,0.0,test
0.4986128648248767,0.5675861057169875,0.0,test
-1.1305153021175853,-1.4047106041702209,0.0,test
2.2094042516097536,1.4775914565986035,1.0,test
2.344325540758357,2.8053211065106054,0.0,test
-1.7040840602145282,-1.0806264966839028,0.0,test
-0.9444645688381161,-2.1332131169824873,0.0,test
-1.5529150445327509,-0.45499761924804805,0.0,test
-1.7557819835599684,0.5305125135546552,0.0,test
2.638505143946984,2.336832121090134,1.0,test
-0.7817817005118498,-0.6329631690684462,0.0,test
-0.5659677847386292,-0.1633712789998851,0.0,test
1.4019961975142434,-0.34293635043570264,0.0,test
2.5092146546016325,1.5982575933340935,1.0,test
-1.823770788214644,0.785788742767909,0.0,test
-2.642489267470517,-0.903838376848912,0.0,test
2.358318852062314,4.197963877678156,1.0,test
0.9224038577462572,-0.20043160043783903,0.0,test
3.722895012966008,1.982637023543149,1.0,test
1.5461439777218315,2.587299066069996,1.0,test
-2.1884005337700985,-2.182770184347655,0.0,test
2.074557874033293,2.091747879436342,1.0,test
-1.0599497436747876,-3.0227113052398926,0.0,test
2.537601748386047,2.17607360646882,1.0,test
2.8149769044360906,2.568105539601645,1.0,test
1.6232749679837215,2.096579287450641,1.0,test
-0.0837291714846732,-1.836269514517841,0.0,test
0.2811263966050182,-3.750244929618715,0.0,test
1.7060173775466896,1.3756231339249576,1.0,test
3.5172118476880976,2.9439868251474817,1.0,test
-2.043791092407082,-1.951569330522109,0.0,test
2.2750040712608017,2.651744823697609,1.0,test
-2.7580698685277225,-0.14313134829927987,0.0,test
3.124683255380079,2.9351789157668637,1.0,test
3.3591566257867114,3.497083130640885,1.0,test
-4.017026711951457,-0.8845229684638588,0.0,test
2.8480703082834786,2.0712297903212953,1.0,test
-1.3473091300034836,1.464297654239829,0.0,test
1.970749836235768,1.1366637397577837,1.0,test
-1.8301559365122098,-1.4317127071586901,0.0,test
3.427183636768213,2.574905500197046,1.0,test
1.8909817972302227,1.3576521989669437,1.0,test
-3.1835203555188136,0.8580122833247475,0.0,test
3.71176202781217,3.091169520070994,1.0,test
3.4854339006201354,2.6211081303845525,1.0,test
0.8173714909331881,1.4596205657084718,0.0,test
-0.6508673269396744,-1.566940169119016,0.0,test
3.0090060776957572,2.8552165185066825,1.0,test
0.8695032407401319,-2.065639962077206,0.0,test
-2.533500210799306,-1.534265533824561,0.0,test
2.191478376312129,1.0026887973313041,1.0,test
1.0359651458629222,-1.858293403819772,0.0,test
1.8782517818468731,3.4339758258582154,1.0,test
2.4540474489151918,1.9928768532569279,0.0,test
-1.161828442771743,-2.206948683923615,0.0,test
1.187968556271688,2.1728675089103486,0.0,test
-1.559235976849831,-1.3953324534702385,0.0,test
2.595202735196083,-0.2445737741798615,0.0,test
-2.4800263931963116,1.1036559985444665,0.0,test
-1.1077061294196937,-2.8104446457736953,0.0,test
3.7661556995403602,3.3896697000637714,1.0,test
3.5028582973656595,2.4612406971495955,0.0,test
3.0208454293647726,2.7423847501207463,1.0,test
3.569358376663611,2.6351240524555295,1.0,test
1.5734185655994715,1.7568869469173174,1.0,test
0.8650950731407275,0.4795308712801915,0.0,test
-2.053768570415599,-1.1586455840255452,0.0,test
2.22816803726947,1.5418263079610457,1.0,test
-0.9644038945919862,1.8489715492701384,0.0,test
-2.444333778406971,0.4968568480723612,0.0,test
3.0611645280883604,3.0639787640790557,1.0,test
0.4914137719973404,0.09501677158417791,0.0,test
2.6699605087694342,1.6143909133473198,1.0,test
0.12667631214981892,-1.3476365696629726,0.0,test
-0.8021421733362648,-0.14955178038776729,0.0,test
4.10473228500189,1.2368907357307792,1.0,test
1.6325247666394933,2.5345484813425556,1.0,test
4.536871260575379,1.3447109444210164,1.0,test
2.0827698203134037,1.7177632917081034,1.0,test
0.1830066015694419,-3.7595748503861626,0.0,test
0.0703018199659842,-0.24464144093561294,0.0,test
1.9927564745165858,2.5678851241299943,1.0,test
2.8159585835365886,2.2106106643765,1.0,test
1.7577971618165162,1.1626608911930456,1.0,test
-0.4448881296602686,2.49867860827437,0.0,test
2.696467926561746,0.2023689141159329,1.0,test
1.9429520291031763,2.898613086329874,1.0,test
3.0074368711900283,2.32802345581481,1.0,test
1.9120302842127193,2.3394113859142656,1.0,test
1.7501498788693326,2.6817086353268795,1.0,test
1.7918563217209198,-2.5248203671909755,0.0,test
1.590696601292133,3.2470320975222524,1.0,test
1.4578872611812992,2.3592129889983764,1.0,test
2.0761911286965824,2.091345452040843,1.0,test
2.405410609018845,1.705078215854104,1.0,test
1.0691719998869347,0.21296177506429612,0.0,test
2.7749266722605834,2.6904635181976446,0.0,test
-0.6816058947154866,-2.9243852043821597,0.0,test
2.870216134119963,1.1379666206626056,1.0,test
1.2617761856229321,3.344826366905593,1.0,test
-1.9569385797327201,-2.5564248715202704,0.0,test
0.5237832624345183,-1.7009567990106835,0.0,test
-1.2483350234925787,-2.907956245316629,0.0,test
2.76651611477394,3.5535598846395082,1.0,test
-3.840803600465445,0.22494038770582284,0.0,test
